source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
source_clean	result_all_converted.clean.csv	4488		276					丢患		tieu33waen55	tieu33waen55				roundtrip_mismatch	tiɤ33ɦuæ̃55	tieu33wuaen55	
source_clean	result_all_converted.clean.csv	4513		277					系		ci33	ci33				roundtrip_mismatch	tɕi33	tci33	
source_clean	result_all_converted.clean.csv	4534		277					塞进		sa33cin33	sa33cin33				roundtrip_mismatch	sa33tɕiŋ33	sa33tcin33	
source_clean	result_all_converted.clean.csv	4583		279					汇		we113	we113				roundtrip_mismatch	ɦuᴇ113	wue113	
source_clean	result_all_converted.clean.csv	4590		279					做生活		tso33san33weq3	tso33san33weq3				roundtrip_mismatch	tso33saŋ33ɦueʔ3	tso33san33wueq3	
source_clean	result_all_converted.clean.csv	4595		280					上夜班		zan115ya55paen52	zan115ya55paen52				roundtrip_mismatch	zaŋ115ɦia55pæ̃52	zan115yia55paen52	
source_clean	result_all_converted.clean.csv	4610		280					车水		ciu33sy55	ciu33sy55				roundtrip_mismatch	tɕy33sɿ55	tciu33sy55	
source_clean	result_all_converted.clean.csv	4623		281					浇水		ciau33sy55	ciau33sy55				roundtrip_mismatch	tɕiɒ33sɿ55	tciau33sy55	
source_clean	result_all_converted.clean.csv	4671		282					剪		cien335	cien335				roundtrip_mismatch	tɕiẽ335	tcien335	
source_clean	result_all_converted.clean.csv	4690		283					肩浴		cien33gnioeq5	cien33gnioeq5				roundtrip_mismatch	tɕiẽ33ȵiøʔ5	tcien33gnioeq5	
source_clean	result_all_converted.clean.csv	4712		284					浇		ciau52	ciau52				roundtrip_mismatch	tɕiɒ52	tciau52	
source_clean	result_all_converted.clean.csv	4730		284					起油锅		chi335yeu55ku52	chi335yeu55ku52				roundtrip_mismatch	tɕʰi335ɦiɤ55ku52	chi335yieu55ku52	
source_clean	result_all_converted.clean.csv	4738		285					回陶		we11dau52	we11dau52				roundtrip_mismatch	ɦuᴇ11dɒ52	wue11dau52	
source_clean	result_all_converted.clean.csv	4739		285					回笼		we11lon52	we11lon52				roundtrip_mismatch	ɦuᴇ11loŋ52	wue11lon52	
source_clean	result_all_converted.clean.csv	4745		285					缴		ciau52	ciau52				roundtrip_mismatch	tɕiɒ52	tciau52	
source_clean	result_all_converted.clean.csv	4755		286					患咯		waen11koq1	waen11koq1				roundtrip_mismatch	ɦuæ̃11koʔ1	wuaen11koq1	
source_clean	result_all_converted.clean.csv	4761		286					剑		cien33	cien33				roundtrip_mismatch	tɕiẽ33	tcien33	
source_clean	result_all_converted.clean.csv	4777		286					话梦话		wo11mon11wo11	wo11mon11wo11				roundtrip_mismatch	ɦuo11moŋ11ɦuo11	wuo11mon11wuo11	
source_clean	result_all_converted.clean.csv	4790		287					走阳		tseu335yan52	tseu335yan52				roundtrip_mismatch	tsɤ335ɦiaŋ52	tseu335yian52	
source_clean	result_all_converted.clean.csv	4792		287					痱迹		fi33ciq3	fi33ciq3				roundtrip_mismatch	fi33tɕieʔ3	fi33tciq3	
source_clean	result_all_converted.clean.csv	4793		287					搔痱迹		tsau33fi55ciq54	tsau33fi55ciq54				roundtrip_mismatch	tsɒ33fi55tɕieʔ54	tsau33fi55tciq54	
source_clean	result_all_converted.clean.csv	4798		287					筋绊牢		cin33paen55lau52	cin33paen55lau52				roundtrip_mismatch	tɕiŋ33pæ̃55lɒ52	tcin33paen55lau52	
source_clean	result_all_converted.clean.csv	4799		287					筋吊牢		cin33tiau55lau52	cin33tiau55lau52				roundtrip_mismatch	tɕiŋ33tiɒ55lɒ52	tcin33tiau55lau52	
source_clean	result_all_converted.clean.csv	4804		287					见轻		cien33chin33	cien33chin33				roundtrip_mismatch	tɕiẽ33tɕʰiŋ33	tcien33chin33	
source_clean	result_all_converted.clean.csv	4815		288					气急		chi33ciq3	chi33ciq3				roundtrip_mismatch	tɕʰi33tɕieʔ3	chi33tciq3	
source_clean	result_all_converted.clean.csv	4816		288					厥起		cioeq3chi55	cioeq3chi55				roundtrip_mismatch	tɕiøʔ3tɕʰi55	tcioeq3chi55	
source_clean	result_all_converted.clean.csv	4831		288					疰夏		ciu33gho33	ciu33gho33				roundtrip_mismatch	tɕy33ɦo33	tciu33gho33	
source_clean	result_all_converted.clean.csv	4834		288					胃气痛		we11chi11thon11	we11chi11thon11				roundtrip_mismatch	ɦuᴇ11tɕʰi11tʰoŋ11	wue11chi11thon11	
source_clean	result_all_converted.clean.csv	4836		288					刮急		kuaeq3ciq5	kuaeq3ciq5				roundtrip_mismatch	kuæʔ3tɕieʔ5	kuaeq3tciq5	
source_clean	result_all_converted.clean.csv	4837		288					积食		ciq3zeoq5	ciq3zeoq5				roundtrip_mismatch	tɕieʔ3zəʔ5	tciq3zeoq5	
source_clean	result_all_converted.clean.csv	4847		289					抽筋		tsheu33cin52	tsheu33cin52				roundtrip_mismatch	tsʰɤ33tɕiŋ52	tsheu33tcin52	
source_clean	result_all_converted.clean.csv	4857		289					结		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	4865		289					开药方		khe33yaq5faon52	khe33yaq5faon52				roundtrip_mismatch	kʰᴇ33ɦiaʔ5fɒŋ52	khe33yiaq5faon52	
source_clean	result_all_converted.clean.csv	4866		289					吃药		keq3yaq5	keq3yaq5				roundtrip_mismatch	keʔ3ɦiaʔ5	keq3yiaq5	
source_clean	result_all_converted.clean.csv	4867		289					煎药		cien33yaq5	cien33yaq5				roundtrip_mismatch	tɕiẽ33ɦiaʔ5	tcien33yiaq5	
source_clean	result_all_converted.clean.csv	4868		289					搽药		dzo11yaq5	dzo11yaq5				roundtrip_mismatch	dzo11ɦiaʔ5	dzo11yiaq5	
source_clean	result_all_converted.clean.csv	4872		290					打针灸		to335tseen55cieu52	to335tseen55cieu52				roundtrip_mismatch	to335tsẽ55tɕiɤ52	to335tseen55tcieu52	
source_clean	result_all_converted.clean.csv	4873		290					灸		cieu33	cieu33				roundtrip_mismatch	tɕiɤ33	tcieu33	
source_clean	result_all_converted.clean.csv	4882		290					将息		cian33shiq5	cian33shiq5				roundtrip_mismatch	tɕiaŋ33ɕieʔ5	tcian33shiq5	
source_clean	result_all_converted.clean.csv	4883		290					将养		cian33yan55	cian33yan55				roundtrip_mismatch	tɕiaŋ33ɦiaŋ55	tcian33yian55	
source_clean	result_all_converted.clean.csv	4886		290					养		yan113	yan113				roundtrip_mismatch	ɦiaŋ113	yian113	
source_clean	result_all_converted.clean.csv	4887		290					活		weq23	weq23				roundtrip_mismatch	ɦueʔ23	wueq23	
source_clean	result_all_converted.clean.csv	4895		290					轧朋友		gaeq1ban55yeu52	gaeq1ban55yeu52				roundtrip_mismatch	ɡæʔ1baŋ55ɦiɤ52	gaeq1ban55yieu52	
source_clean	result_all_converted.clean.csv	4921		291					回门		we11meen52	we11meen52				roundtrip_mismatch	ɦuᴇ11mẽ52	wue11meen52	
source_clean	result_all_converted.clean.csv	4932		292					同居		don11ciu52	don11ciu52				roundtrip_mismatch	doŋ11tɕy52	don11tciu52	
source_clean	result_all_converted.clean.csv	4933		292					妍居		ciu52	ciu52				roundtrip_mismatch	tɕy52	tciu52	
source_clean	result_all_converted.clean.csv	4934		292					继拜		ci33pa33	ci33pa33				roundtrip_mismatch	tɕi33pa33	tci33pa33	
source_clean	result_all_converted.clean.csv	4935		292					关系		kuaen33ci55	kuaen33ci55				roundtrip_mismatch	kuæ̃33tɕi55	kuaen33tci55	
source_clean	result_all_converted.clean.csv	4939		292					有孕哉		yeu115yoen55tsa52	yeu115yoen55tsa52				roundtrip_mismatch	ɦiɤ115ɦiø̃55tsa52	yieu115yoen55tsa52	
source_clean	result_all_converted.clean.csv	4940		292					有		yeu113	yeu113				roundtrip_mismatch	ɦiɤ113	yieu113	
source_clean	result_all_converted.clean.csv	4955		293					做肉		tso33gnio33	tso33gnio33				roundtrip_mismatch	tso33ȵiɒ33	tso33gniau33	
source_clean	result_all_converted.clean.csv	4961		293					抢人家		chian335zeen55cia52	chian335zeen55cia52				roundtrip_mismatch	tɕʰiaŋ335zẽ55tɕia52	chian335zeen55tcia52	
source_clean	result_all_converted.clean.csv	4964		293					回转		we11tseen55	we11tseen55				roundtrip_mismatch	ɦuᴇ11tsẽ55	wue11tseen55	
source_clean	result_all_converted.clean.csv	4965		293					归来		ciu33le52	ciu33le52				roundtrip_mismatch	tɕy33lᴇ52	tciu33le52	
source_clean	result_all_converted.clean.csv	4984		294					念经		gniaen11cin11	gniaen11cin11				roundtrip_mismatch	ȵiæ̃11tɕiŋ11	gniaen11tcin11	
source_clean	result_all_converted.clean.csv	4986		294					还愿		waen11gnioen55	waen11gnioen55				roundtrip_mismatch	ɦuæ̃11ȵiø̃55	wuaen11gnioen55	
source_clean	result_all_converted.clean.csv	5011		295					话		wo11	wo11				roundtrip_mismatch	ɦuo11	wuo11	
source_clean	result_all_converted.clean.csv	5013		295					话说话		wo11se11wo11	wo11se11wo11				roundtrip_mismatch	ɦuo11sᴇ11ɦuo11	wuo11se11wuo11	
source_clean	result_all_converted.clean.csv	5014		295					讲说话		kaon335se55wo52	kaon335se55wo52				roundtrip_mismatch	kɒŋ335sᴇ55ɦuo52	kaon335se55wuo52	
source_clean	result_all_converted.clean.csv	5017		295					话白话		wo11baq1wo11	wo11baq1wo11				roundtrip_mismatch	ɦuo11baʔ1ɦuo11	wuo11baq1wuo11	
source_clean	result_all_converted.clean.csv	5018		295					讲白话		kaon335baq5wo52	kaon335baq5wo52				roundtrip_mismatch	kɒŋ335baʔ5ɦuo52	kaon335baq5wuo52	
source_clean	result_all_converted.clean.csv	5028		295					回答		we11taeq5	we11taeq5				roundtrip_mismatch	ɦuᴇ11tæʔ5	wue11taeq5	
source_clean	result_all_converted.clean.csv	5041		296					寿记		zeu11ci11	zeu11ci11				roundtrip_mismatch	zɤ11tɕi11	zeu11tci11	
source_clean	result_all_converted.clean.csv	5047		296					借		cia33	cia33				roundtrip_mismatch	tɕia33	tcia33	
source_clean	result_all_converted.clean.csv	5048		296					谢借		zhia11cia11	zhia11cia11				roundtrip_mismatch	ʑia11tɕia11	zhia11tcia11	
source_clean	result_all_converted.clean.csv	5050		296					还		waen231	waen231				roundtrip_mismatch	ɦuæ̃231	wuaen231	
source_clean	result_all_converted.clean.csv	5051		296					还杯		waen11pe52	waen11pe52				roundtrip_mismatch	ɦuæ̃11pᴇ52	wuaen11pe52	
source_clean	result_all_converted.clean.csv	5059		296					敬礼		cin33li33	cin33li33				roundtrip_mismatch	tɕiŋ33li33	tcin33li33	
source_clean	result_all_converted.clean.csv	5060		296					鞠躬		cioeq3kuon52	cioeq3kuon52				roundtrip_mismatch	tɕiøʔ3kuoŋ52	tcioeq3kuon52	
source_clean	result_all_converted.clean.csv	5077		297					叫		ciau33	ciau33				roundtrip_mismatch	tɕiɒ33	tciau33	
source_clean	result_all_converted.clean.csv	5088		297					话勿来		wo11veq1le11	wo11veq1le11				roundtrip_mismatch	ɦuo11veʔ1lᴇ11	wuo11veq1le11	
source_clean	result_all_converted.clean.csv	5104		298					讲大话		kaon335da55wo52	kaon335da55wo52				roundtrip_mismatch	kɒŋ335da55ɦuo52	kaon335da55wuo52	
source_clean	result_all_converted.clean.csv	5110		298					呵痒		ho33yan55	ho33yan55				roundtrip_mismatch	ho33ɦiaŋ55	ho33yian55	
source_clean	result_all_converted.clean.csv	5113		298					瞎话		haeq3wo55	haeq3wo55				roundtrip_mismatch	hæʔ3ɦuo55	haeq3wuo55	
source_clean	result_all_converted.clean.csv	5120		298					救		cieu33	cieu33				roundtrip_mismatch	tɕiɤ33	tcieu33	
source_clean	result_all_converted.clean.csv	5127		299					容纵		yon11tson52	yon11tson52				roundtrip_mismatch	ɦioŋ11tsoŋ52	yion11tson52	
source_clean	result_all_converted.clean.csv	5130		299					回话		we11wo55	we11wo55				roundtrip_mismatch	ɦuᴇ11ɦuo55	wue11wuo55	
source_clean	result_all_converted.clean.csv	5131		299					回头		we11deu52	we11deu52				roundtrip_mismatch	ɦuᴇ11dɤ52	wue11deu52	
source_clean	result_all_converted.clean.csv	5132		299					回报		we11pau55	we11pau55				roundtrip_mismatch	ɦuᴇ11pɒ55	wue11pau55	
source_clean	result_all_converted.clean.csv	5144		299					摆篷径		pa335bon55cin52	pa335bon55cin52				roundtrip_mismatch	pa335boŋ55tɕiŋ52	pa335bon55tcin52	
source_clean	result_all_converted.clean.csv	5146		299					发呆径		faeq3te55cin52	faeq3te55cin52				roundtrip_mismatch	fæʔ3tᴇ55tɕiŋ52	faeq3te55tcin52	
source_clean	result_all_converted.clean.csv	5151		299					话要		wo11iau11	wo11iau11				roundtrip_mismatch	ɦuo11iɒ11	wuo11iau11	
source_clean	result_all_converted.clean.csv	5155		299					惹鬼		gnia115ciu52	gnia115ciu52				roundtrip_mismatch	ȵia115tɕy52	gnia115tciu52	
source_clean	result_all_converted.clean.csv	5167		300					鬼画符		ciu335wo55vu52	ciu335wo55vu52				roundtrip_mismatch	tɕy335ɦuo55vu52	tciu335wuo55vu52	
source_clean	result_all_converted.clean.csv	5168		300					戳壁脚		tshoq3piq5ciaq54	tshoq3piq5ciaq54				roundtrip_mismatch	tsʰoʔ3pieʔ5tɕiaʔ54	tshoq3piq5tciaq54	
source_clean	result_all_converted.clean.csv	5169		300					有数咯		yeu115su55koq54	yeu115su55koq54				roundtrip_mismatch	ɦiɤ115su55koʔ54	yieu115su55koq54	
source_clean	result_all_converted.clean.csv	5170		300					做手脚		tso33seu33ciaq3	tso33seu33ciaq3				roundtrip_mismatch	tso33sɤ33tɕiaʔ3	tso33seu33tciaq3	
source_clean	result_all_converted.clean.csv	5172		300					伤阴骘		saon33in55ciq54	saon33in55ciq54				roundtrip_mismatch	sɒŋ33iŋ55tɕieʔ54	saon33in55tciq54	
source_clean	result_all_converted.clean.csv	5189		301					叹苦经		thaen33khu33cin33	thaen33khu33cin33				roundtrip_mismatch	tʰæ̃33kʰu33tɕiŋ33	thaen33khu33tcin33	
source_clean	result_all_converted.clean.csv	5190		301					结仇寇		ciq3dzeu55kheu52	ciq3dzeu55kheu52				roundtrip_mismatch	tɕieʔ3dzɤ55kʰɤ52	tciq3dzeu55kheu52	
source_clean	result_all_converted.clean.csv	5192		301					做规矩		tso33kue33ciu33	tso33kue33ciu33				roundtrip_mismatch	tso33kuᴇ33tɕy33	tso33kue33tciu33	
source_clean	result_all_converted.clean.csv	5194		301					吃生活		keq3san55weq54	keq3san55weq54				roundtrip_mismatch	keʔ3saŋ55ɦueʔ54	keq3san55wueq54	
source_clean	result_all_converted.clean.csv	5196		301					卷铺盖		cioen335phu55ke52	cioen335phu55ke52				roundtrip_mismatch	tɕiø̃335pʰu55kᴇ52	tcioen335phu55ke52	
source_clean	result_all_converted.clean.csv	5197		301					脚碰脚		ciaq3phan55ciaq54	ciaq3phan55ciaq54				roundtrip_mismatch	tɕiaʔ3pʰaŋ55tɕiaʔ54	tciaq3phan55tciaq54	
source_clean	result_all_converted.clean.csv	5202		301					卖狗皮膏药		ma11keu11bi11kau11yaq1	ma11keu11bi11kau11yaq1				roundtrip_mismatch	ma11kɤ11bi11kɒ11ɦiaʔ1	ma11keu11bi11kau11yiaq1	
source_clean	result_all_converted.clean.csv	5203		301					挖墙脚		uaeq3jian55ciaq54	uaeq3jian55ciaq54				roundtrip_mismatch	uæʔ3dʑiaŋ55tɕiaʔ54	uaeq3jian55tciaq54	
source_clean	result_all_converted.clean.csv	5206		301					变坏		pien33wa33	pien33wa33				roundtrip_mismatch	piẽ33ɦua33	pien33wua33	
source_clean	result_all_converted.clean.csv	5210		301					挖脚底板		uaeq3ciaq5ti55paen52	uaeq3ciaq5ti55paen52				roundtrip_mismatch	uæʔ3tɕiaʔ5ti55pæ̃52	uaeq3tciaq5ti55paen52	
source_clean	result_all_converted.clean.csv	5211		301					揭短		ciq3toen55	ciq3toen55				roundtrip_mismatch	tɕieʔ3tø̃55	tciq3toen55	
source_clean	result_all_converted.clean.csv	5218		302					压肩胛		aeq3cien55kaeq54	aeq3cien55kaeq54				roundtrip_mismatch	æʔ3tɕiẽ55kæʔ54	aeq3tcien55kaeq54	
source_clean	result_all_converted.clean.csv	5219		302					伸后脚		seen33gheu55ciaq54	seen33gheu55ciaq54				roundtrip_mismatch	sẽ33ɦɤ55tɕiaʔ54	seen33gheu55tciaq54	
source_clean	result_all_converted.clean.csv	5223		302					话说话只好		wo11se11wo11tsy11hau11	wo11se11wo11tsy11hau11				roundtrip_mismatch	ɦuo11sᴇ11ɦuo11tsɿ11hɒ11	wuo11se11wuo11tsy11hau11	
source_clean	result_all_converted.clean.csv	5229		302					毅结头		gni115ciq5deu52	gni115ciq5deu52				roundtrip_mismatch	ȵi115tɕieʔ5dɤ52	gni115tciq5deu52	
source_clean	result_all_converted.clean.csv	5247		303					借		cia33	cia33				roundtrip_mismatch	tɕia33	tcia33	
source_clean	result_all_converted.clean.csv	5262		303					节剥节		ciq3poq5ciq54	ciq3poq5ciq54				roundtrip_mismatch	tɕieʔ3poʔ5tɕieʔ54	tciq3poq5tciq54	
source_clean	result_all_converted.clean.csv	5264		303					分家		feen33cia52	feen33cia52				roundtrip_mismatch	fẽ33tɕia52	feen33tcia52	
source_clean	result_all_converted.clean.csv	5265		303					拆家		tshaq3cia52	tshaq3cia52				roundtrip_mismatch	tsʰaʔ3tɕia52	tshaq3tcia52	
source_clean	result_all_converted.clean.csv	5266		303					好咯几兄弟		hau335koq5ci55shion55di52	hau335koq5ci55shion55di52				roundtrip_mismatch	hɒ335koʔ5tɕi55ɕioŋ55di52	hau335koq5tci55shion55di52	
source_clean	result_all_converted.clean.csv	5269		303					撮药		tseq3yaq5	tseq3yaq5				roundtrip_mismatch	tseʔ3ɦiaʔ5	tseq3yiaq5	
source_clean	result_all_converted.clean.csv	5270		303					拷油		khau33yeu52	khau33yeu52				roundtrip_mismatch	kʰɒ33ɦiɤ52	khau33yieu52	
source_clean	result_all_converted.clean.csv	5272		304					舀油		yau115yeu52	yau115yeu52				roundtrip_mismatch	ɦiɒ115ɦiɤ52	yiau115yieu52	
source_clean	result_all_converted.clean.csv	5275		304					肉		gnio11	gnio11				roundtrip_mismatch	ȵiɒ11	gniau11	
source_clean	result_all_converted.clean.csv	5277		304					鸡		ci52	ci52				roundtrip_mismatch	tɕi52	tci52	
source_clean	result_all_converted.clean.csv	5280		304					讨价		thau335cia52	thau335cia52				roundtrip_mismatch	tʰɒ335tɕia52	thau335tcia52	
source_clean	result_all_converted.clean.csv	5281		304					还价		waen11cia55	waen11cia55				roundtrip_mismatch	ɦuæ̃11tɕia55	wuaen11tcia55	
source_clean	result_all_converted.clean.csv	5284		304					节省		ciq3san55	ciq3san55				roundtrip_mismatch	tɕieʔ3saŋ55	tciq3san55	
source_clean	result_all_converted.clean.csv	5286		304					告将		ka33cian33	ka33cian33				roundtrip_mismatch	ka33tɕiaŋ33	ka33tcian33	
source_clean	result_all_converted.clean.csv	5293		304					开车		khe33ciu52	khe33ciu52				roundtrip_mismatch	kʰᴇ33tɕy52	khe33tciu52	
source_clean	result_all_converted.clean.csv	5296		304					划船		wo11zeen52	wo11zeen52				roundtrip_mismatch	ɦuo11zẽ52	wuo11zeen52	
source_clean	result_all_converted.clean.csv	5300		304					骑踏脚车		ji11daeq5ciaq5ciu52	ji11daeq5ciaq5ciu52				roundtrip_mismatch	dʑi11dæʔ5tɕiaʔ5tɕy52	ji11daeq5tciaq5tciu52	
source_clean	result_all_converted.clean.csv	5301		304					骑脚踏车		ji11ciaq5daeq5ciu52	ji11ciaq5daeq5ciu52				roundtrip_mismatch	dʑi11tɕiaʔ5dæʔ5tɕy52	ji11tciaq5daeq5tciu52	
source_clean	result_all_converted.clean.csv	5302		305					坐车		zo115ciu52	zo115ciu52				roundtrip_mismatch	zo115tɕy52	zo115tciu52	
source_clean	result_all_converted.clean.csv	5303		305					趁车		tsheen33ciu33	tsheen33ciu33				roundtrip_mismatch	tsʰẽ33tɕy33	tsheen33tciu33	
source_clean	result_all_converted.clean.csv	5305		305					坐飞机		zo115fi55ci52	zo115fi55ci52				roundtrip_mismatch	zo115fi55tɕi52	zo115fi55tci52	
source_clean	result_all_converted.clean.csv	5328		305					升级		seon33ciq5	seon33ciq5				roundtrip_mismatch	səŋ33tɕieʔ5	seon33tciq5	
source_clean	result_all_converted.clean.csv	5330		306					留级		lieu11ciq5	lieu11ciq5				roundtrip_mismatch	liɤ11tɕieʔ5	lieu11tciq5	
source_clean	result_all_converted.clean.csv	5333		306					放假		faon33cia33	faon33cia33				roundtrip_mismatch	fɒŋ33tɕia33	faon33tcia33	
source_clean	result_all_converted.clean.csv	5334		306					告假		ka33cia33	ka33cia33				roundtrip_mismatch	ka33tɕia33	ka33tcia33	
source_clean	result_all_converted.clean.csv	5335		306					请假		chin335cia52	chin335cia52				roundtrip_mismatch	tɕʰiŋ335tɕia52	chin335tcia52	
source_clean	result_all_converted.clean.csv	5340		306					关夜学		kuaen33ya55yoeq54	kuaen33ya55yoeq54				roundtrip_mismatch	kuæ̃33ɦia55ɦiøʔ54	kuaen33yia55yoeq54	
source_clean	result_all_converted.clean.csv	5343		306					记笔记		ci33piq3ci33	ci33piq3ci33				roundtrip_mismatch	tɕi33pieʔ3tɕi33	tci33piq3tci33	
source_clean	result_all_converted.clean.csv	5344		306					摘笔记		tsaq3piq5ci52	tsaq3piq5ci52				roundtrip_mismatch	tsaʔ3pieʔ5tɕi52	tsaq3piq5tci52	
source_clean	result_all_converted.clean.csv	5345		306					画图画		wo11du11wo11	wo11du11wo11				roundtrip_mismatch	ɦuo11du11ɦuo11	wuo11du11wuo11	
source_clean	result_all_converted.clean.csv	5347		306					描红		miau11won52	miau11won52				roundtrip_mismatch	miɒ11ɦuoŋ52	miau11wuon52	
source_clean	result_all_converted.clean.csv	5361		307					办人家		baen11zeen11cia11	baen11zeen11cia11				roundtrip_mismatch	bæ̃11zẽ11tɕia11	baen11zeen11tcia11	
source_clean	result_all_converted.clean.csv	5379		307					老鹰拖小鸡		lau115in55tha55shiau55ci52	lau115in55tha55shiau55ci52				roundtrip_mismatch	lɒ115iŋ55tʰa55ɕiɒ55tɕi52	lau115in55tha55shiau55tci52	
source_clean	result_all_converted.clean.csv	5380		307					为胜		we11seen11	we11seen11				roundtrip_mismatch	ɦuᴇ11sẽ11	wue11seen11	
source_clean	result_all_converted.clean.csv	5408		308					叉麻将		tsha33mo55cian52	tsha33mo55cian52				roundtrip_mismatch	tsʰa33mo55tɕiaŋ52	tsha33mo55tcian52	
source_clean	result_all_converted.clean.csv	5409		308					游九和		yeu11cieu55wu52	yeu11cieu55wu52				roundtrip_mismatch	ɦiɤ11tɕiɤ55ɦu52	yieu11tcieu55wu52	
source_clean	result_all_converted.clean.csv	5410		308					推牌九		the33ba55cieu52	the33ba55cieu52				roundtrip_mismatch	tʰᴇ33ba55tɕiɤ52	the33ba55tcieu52	
source_clean	result_all_converted.clean.csv	5422		309					容		yon231	yon231				roundtrip_mismatch	ɦioŋ231	yion231	
source_clean	result_all_converted.clean.csv	5425		309					肉痛		gnio11thon11	gnio11thon11				roundtrip_mismatch	ȵiɒ11tʰoŋ11	gniau11thon11	
source_clean	result_all_converted.clean.csv	5446		310					见情		cien33jin33	cien33jin33				roundtrip_mismatch	tɕiẽ33dʑiŋ33	tcien33jin33	
source_clean	result_all_converted.clean.csv	5452		310					难为情		naen11we55jin52	naen11we55jin52				roundtrip_mismatch	næ̃11ɦuᴇ55dʑiŋ52	naen11wue55jin52	
source_clean	result_all_converted.clean.csv	5453		310					难为情相		naen11we55jin55shian52	naen11we55jin55shian52				roundtrip_mismatch	næ̃11ɦuᴇ55dʑiŋ55ɕiaŋ52	naen11wue55jin55shian52	
source_clean	result_all_converted.clean.csv	5455		310					对胃口		te33we33kheu33	te33we33kheu33				roundtrip_mismatch	tᴇ33ɦuᴇ33kʰɤ33	te33wue33kheu33	
source_clean	result_all_converted.clean.csv	5459		310					急		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	5470		310					有数		yeu115su52	yeu115su52				roundtrip_mismatch	ɦiɤ115su52	yieu115su52	
source_clean	result_all_converted.clean.csv	5471		310					接头		ciq3deu52	ciq3deu52				roundtrip_mismatch	tɕieʔ3dɤ52	tciq3deu52	
source_clean	result_all_converted.clean.csv	5479		311					记		ci33	ci33				roundtrip_mismatch	tɕi33	tci33	
source_clean	result_all_converted.clean.csv	5482		311					记挂		ci33kuo33	ci33kuo33				roundtrip_mismatch	tɕi33kuo33	tci33kuo33	
source_clean	result_all_converted.clean.csv	5485		311					疑疑惑惑		gni11gni55woq5woq54	gni11gni55woq5woq54				roundtrip_mismatch	ȵi11ȵi55ɦuoʔ5ɦuoʔ54	gni11gni55wuoq5wuoq54	
source_clean	result_all_converted.clean.csv	5498		311					有		yeu113	yeu113				roundtrip_mismatch	ɦiɤ113	yieu113	
source_clean	result_all_converted.clean.csv	5513		312					进		cin33	cin33				roundtrip_mismatch	tɕiŋ33	tcin33	
source_clean	result_all_converted.clean.csv	5521		312					进来		cin33le33	cin33le33				roundtrip_mismatch	tɕiŋ33lᴇ33	tcin33le33	
source_clean	result_all_converted.clean.csv	5522		312					进去		cin33chi33	cin33chi33				roundtrip_mismatch	tɕiŋ33tɕʰi33	tcin33chi33	
source_clean	result_all_converted.clean.csv	5527		312					回来		we11le52	we11le52				roundtrip_mismatch	ɦuᴇ11lᴇ52	wue11le52	
source_clean	result_all_converted.clean.csv	5528		312					回去		we11chi55	we11chi55				roundtrip_mismatch	ɦuᴇ11tɕʰi55	wue11chi55	
source_clean	result_all_converted.clean.csv	5530		313					勾肩搭背		keu33cien55taeq5pe52	keu33cien55taeq5pe52				roundtrip_mismatch	kɤ33tɕiẽ55tæʔ5pᴇ52	keu33tcien55taeq5pe52	
source_clean	result_all_converted.clean.csv	5537		313					做死做活		tso33sy33tso33weq3	tso33sy33tso33weq3				roundtrip_mismatch	tso33sɿ33tso33ɦueʔ3	tso33sy33tso33wueq3	
source_clean	result_all_converted.clean.csv	5539		313					活脱活像		weq1theq5weq5jian52	weq1theq5weq5jian52				roundtrip_mismatch	ɦueʔ1tʰeʔ5ɦueʔ5dʑiaŋ52	wueq1theq5wueq5jian52	
source_clean	result_all_converted.clean.csv	5540		313					看样学样		kheen33yan33yoeq3yan33	kheen33yan33yoeq3yan33				roundtrip_mismatch	kʰẽ33ɦiaŋ33ɦiøʔ3ɦiaŋ33	kheen33yian33yoeq3yian33	
source_clean	result_all_converted.clean.csv	5544		313					塞祭揉饱		sa33ci33dzeu33pau33	sa33ci33dzeu33pau33				roundtrip_mismatch	sa33tɕi33dzɤ33pɒ33	sa33tci33dzeu33pau33	
source_clean	result_all_converted.clean.csv	5551		313					个过老酒呐		ko33ku33lau33cieu33naeq3	ko33ku33lau33cieu33naeq3				roundtrip_mismatch	ko33ku33lɒ33tɕiɤ33næʔ3	ko33ku33lau33tcieu33naeq3	
source_clean	result_all_converted.clean.csv	5552		313					形容词		yin11yon55dzy52	yin11yon55dzy52				roundtrip_mismatch	ɦiŋ11ɦioŋ55dzɿ52	yin11yion55dzy52	
source_clean	result_all_converted.clean.csv	5557		314					只鸡		tsy335ci52	tsy335ci52				roundtrip_mismatch	tsɿ335tɕi52	tsy335tci52	
source_clean	result_all_converted.clean.csv	5589		315					尖		cien52	cien52				roundtrip_mismatch	tɕiẽ52	tcien52	
source_clean	result_all_converted.clean.csv	5597		315					横		wan231	wan231				roundtrip_mismatch	ɦuaŋ231	wuan231	
