source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	781	pdf037_p159_0010	159	37	10	train	low_match	洋蕃薯	洋栝拚	yan11zhiu52	yan11zhiu52	ɦiaŋ11ʑy52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11ʑy52	yian11zhiu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	788	pdf038_p160_0008	160	38	8	train	weak_match	稻械	稻了	dau115ya52	dau115ya52	dɒ115ɦia52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	dɒ115ɦia52	dau115yia52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	794	pdf038_p160_0016	160	38	16	train	low_match	药性萝萄	约性炒徇	yaq1shin55lo55dau52	yaq1shin55lo55dau52	ɦiaʔ1ɕiŋ55lo55dɒ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiaʔ1ɕiŋ55lo55dɒ52	yiaq1shin55lo55dau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	802	pdf038_p160_0027	160	38	27	train	matched	卷心菜	卷心朵	cioen335shin55tshe52	cioen335shin55tshe52	tɕiø̃335ɕiŋ55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	tɕiø̃335ɕiŋ55tsʰᴇ52	tcioen335shin55tshe52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	803	pdf039_p161_0000	161	39	0	train	low_match	油菜	汕菜颠	yeu11tshe55	yeu11tshe55	ɦiɤ11tsʰᴇ55	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tsʰᴇ55	yieu11tshe55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	804	pdf039_p161_0001	161	39	1	train	weak_match	油菜	汕菜	yeu11tshe55	yeu11tshe55	ɦiɤ11tsʰᴇ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tsʰᴇ55	yieu11tshe55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	807	pdf039_p161_0004	161	39	4	train	matched	药芹菜	药芹朵	yaq1jin55tshe52	yaq1jin55tshe52	ɦiaʔ1dʑiŋ55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiaʔ1dʑiŋ55tsʰᴇ52	yiaq1jin55tshe52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	815	pdf039_p161_0013	161	39	13	train	weak_match	韭菜	北菜	cieu335tshe52	cieu335tshe52	tɕiɤ335tsʰᴇ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335tsʰᴇ52	tcieu335tshe52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	816	pdf039_p161_0014	161	39	14	train	matched	韭芽	韭芽	cieu335ngo52	cieu335ngo52	tɕiɤ335ŋo52	ok	ok	roundtrip_mismatch	tɕiɤ335ŋo52	tcieu335ngo52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	817	pdf039_p161_0015	161	39	15	train	matched	黄芽韭菜	黄芽挂菜	huaon33ngo55cieu55tshe52	huaon33ngo55cieu55tshe52	huɒŋ33ŋo55tɕiɤ55tsʰᴇ52	ok	candidate_headword_differs	roundtrip_mismatch	huɒŋ33ŋo55tɕiɤ55tsʰᴇ52	huaon33ngo55tcieu55tshe52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	821	pdf039_p161_0020	161	39	20	train	matched	洋葱头	洋葱头	yan11tshon55deu52	yan11tshon55deu52	ɦiaŋ11tsʰoŋ55dɤ52	ok	ok	roundtrip_mismatch	ɦiaŋ11tsʰoŋ55dɤ52	yian11tshon55deu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	822	pdf039_p161_0021	161	39	21	train	matched	生姜	生姜	san33cian52	san33cian52	saŋ33tɕiaŋ52	ok	ok	roundtrip_mismatch	saŋ33tɕiaŋ52	san33tcian52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	832	pdf040_p162_0003	162	40	3	train	weak_match	活芦	活芒	weq1lu52	weq1lu52	ɦueʔ1lu52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦueʔ1lu52	wueq1lu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	833	pdf040_p162_0004	162	40	4	train	matched	长虹豆	长虹豆	tsan335won55deu52	tsan335won55deu52	tsaŋ335ɦuoŋ55dɤ52	ok	ok	roundtrip_mismatch	tsaŋ335ɦuoŋ55dɤ52	tsan335wuon55deu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	834	pdf040_p162_0006	162	40	6	train	matched	四季豆	四季豆	sy33ci33deu33	sy33ci33deu33	sɿ33tɕi33dɤ33	ok	ok	roundtrip_mismatch	sɿ33tɕi33dɤ33	sy33tci33deu33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	851	pdf041_p163_0001	163	41	1	train	weak_match	橘子	橘了	cioeq3tsy55	cioeq3tsy55	tɕiøʔ3tsɿ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiøʔ3tsɿ55	tcioeq3tsy55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	852	pdf041_p163_0002	163	41	2	train	weak_match	黄岩蜜橘	赁岩蜜栝	huaon33ngaen55miq5cioeq54	huaon33ngaen55miq5cioeq54	huɒŋ33ŋæ̃55mieʔ5tɕiøʔ54	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	huɒŋ33ŋæ̃55mieʔ5tɕiøʔ54	huaon33ngaen55miq5tcioeq54	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	853	pdf041_p163_0003	163	41	3	train	matched	金橘	金橘	cin33cioeq5	cin33cioeq5	tɕiŋ33tɕiøʔ5	ok	ok	roundtrip_mismatch	tɕiŋ33tɕiøʔ5	tcin33tcioeq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	859	pdf041_p163_0010	163	41	10	train	matched	洋官枣	洋官枣	yan11kuoen55tsau52	yan11kuoen55tsau52	ɦiaŋ11kuø̃55tsɒ52	ok	ok	roundtrip_mismatch	ɦiaŋ11kuø̃55tsɒ52	yian11kuoen55tsau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	862	pdf041_p163_0013	163	41	13	train	weak_match	香蕉	香优	shian33ciau52	shian33ciau52	ɕiaŋ33tɕiɒ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɕiaŋ33tɕiɒ52	shian33tciau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	876	pdf042_p164_0012	164	42	12	train	matched	大红袍	大红袍	da11won11bau11	da11won11bau11	da11ɦuoŋ11bɒ11	ok	ok	roundtrip_mismatch	da11ɦuoŋ11bɒ11	da11wuon11bau11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	881	pdf043_p165_0000	165	43	0	train	matched	半夜饭	半仪饭	poen33ya33vaen33	poen33ya33vaen33	pø̃33ɦia33væ̃33	ok	candidate_headword_differs	roundtrip_mismatch	pø̃33ɦia33væ̃33	poen33yia33vaen33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	882	pdf043_p165_0002	165	43	2	train	matched	半夜点心	半夜点心	poen33ya33tien33shin33	poen33ya33tien33shin33	pø̃33ɦia33tiẽ33ɕiŋ33	ok	ok	roundtrip_mismatch	pø̃33ɦia33tiẽ33ɕiŋ33	poen33yia33tien33shin33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	890	pdf043_p165_0015	165	43	15	train	weak_match	镬焦	锁焦	woq1ciau52	woq1ciau52	ɦuoʔ1tɕiɒ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦuoʔ1tɕiɒ52	wuoq1tciau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	891	pdf043_p165_0016	165	43	16	train	weak_match	僵饭	低饭	cian33vaen52	cian33vaen52	tɕiaŋ33væ̃52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33væ̃52	tcian33vaen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	895	pdf043_p165_0022	165	43	22	train	matched	养命汤	养命汤	yan115min55thaon52	yan115min55thaon52	ɦiaŋ115miŋ55tʰɒŋ52	ok	ok	roundtrip_mismatch	ɦiaŋ115miŋ55tʰɒŋ52	yian115min55thaon52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	899	pdf044_p166_0001	166	44	1	train	matched	花卷	花卷	huo33cioen55	huo33cioen55	huo33tɕiø̃55	ok	ok	roundtrip_mismatch	huo33tɕiø̃55	huo33tcioen55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	904	pdf044_p166_0010	166	44	10	train	matched	饺子	饺子	ciau335tsy52	ciau335tsy52	tɕiɒ335tsɿ52	ok	ok	roundtrip_mismatch	tɕiɒ335tsɿ52	tciau335tsy52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	906	pdf044_p166_0016	166	44	16	train	matched	牛肉	牛肉	gnieu11gnio55	gnieu11gnio55	ȵiɤ11ȵiɒ55	ok	ok	roundtrip_mismatch	ȵiɤ11ȵiɒ55	gnieu11gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	907	pdf044_p166_0017	166	44	17	train	matched	羊肉	羊肉	yan11gnio55	yan11gnio55	ɦiaŋ11ȵiɒ55	ok	ok	roundtrip_mismatch	ɦiaŋ11ȵiɒ55	yian11gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	908	pdf044_p166_0020	166	44	20	train	matched	猪头肉	猪头肉	tsy33deu55gnio52	tsy33deu55gnio52	tsɿ33dɤ55ȵiɒ52	ok	ok	roundtrip_mismatch	tsɿ33dɤ55ȵiɒ52	tsy33deu55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	910	pdf044_p166_0022	166	44	22	train	matched	栗子肉	荣子肉	liq1tsy55gnio52	liq1tsy55gnio52	lieʔ1tsɿ55ȵiɒ52	ok	candidate_headword_differs	roundtrip_mismatch	lieʔ1tsɿ55ȵiɒ52	liq1tsy55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	911	pdf044_p166_0023	166	44	23	train	matched	槽头肉	柏头肉	za11deu55gnio52	za11deu55gnio52	za11dɤ55ȵiɒ52	ok	candidate_headword_differs	roundtrip_mismatch	za11dɤ55ȵiɒ52	za11deu55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	920	pdf045_p167_0009	167	45	9	train	matched	五花肉	五花肉	wu115huo55gnio52	wu115huo55gnio52	ɦu115huo55ȵiɒ52	ok	ok	roundtrip_mismatch	ɦu115huo55ȵiɒ52	wu115huo55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	921	pdf045_p167_0010	167	45	10	train	matched	瞪脯肉	股脯肉	teon33bu33gnio33	teon33bu33gnio33	təŋ33bu33ȵiɒ33	ok	candidate_headword_differs	roundtrip_mismatch	təŋ33bu33ȵiɒ33	teon33bu33gniau33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	925	pdf045_p167_0014	167	45	14	train	matched	咸肉	咸肉	ghaen11gnio55	ghaen11gnio55	ɦæ̃11ȵiɒ55	ok	ok	roundtrip_mismatch	ɦæ̃11ȵiɒ55	ghaen11gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	926	pdf045_p167_0015	167	45	15	train	matched	腊肉	腊肉	laeq1gnio55	laeq1gnio55	læʔ1ȵiɒ55	ok	ok	roundtrip_mismatch	læʔ1ȵiɒ55	laeq1gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	933	pdf046_p168_0005	168	46	5	train	weak_match	瓜卷	瓜帣	kuo33cioen55	kuo33cioen55	kuo33tɕiø̃55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	kuo33tɕiø̃55	kuo33tcioen55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	935	pdf046_p168_0010	168	46	10	train	weak_match	晶蟹	铝蟹	cin33ha55	cin33ha55	tɕiŋ33ha55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiŋ33ha55	tcin33ha55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	936	pdf046_p168_0016	168	46	16	train	weak_match	淮皮	泄皮	wa11bi52	wa11bi52	ɦua11bi52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦua11bi52	wua11bi52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	941	pdf046_p168_0034	168	46	34	train	low_match	酱萝萄	胀梦徇	cian33lo33dau33	cian33lo33dau33	tɕiaŋ33lo33dɒ33	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33lo33dɒ33	tcian33lo33dau33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	942	pdf046_p168_0037	168	46	37	train	low_match	酱瓜	个窄菜	cian33kuo33	cian33kuo33	tɕiaŋ33kuo33	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33kuo33	tcian33kuo33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	953	pdf048_p170_0001	170	48	1	train	matched	过酒配	过洒配	ku33cieu33phe33	ku33cieu33phe33	ku33tɕiɤ33pʰᴇ33	ok	candidate_headword_differs	roundtrip_mismatch	ku33tɕiɤ33pʰᴇ33	ku33tcieu33phe33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	961	pdf048_p170_0013	170	48	13	train	matched	冻肉	帣冻肉	ton33gnio55	ton33gnio55	toŋ33ȵiɒ55	ok	candidate_headword_differs	roundtrip_mismatch	toŋ33ȵiɒ55	ton33gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	962	pdf048_p170_0014	170	48	14	train	matched	扎肉	扎肉	tsaq3gnio55	tsaq3gnio55	tsaʔ3ȵiɒ55	ok	ok	roundtrip_mismatch	tsaʔ3ȵiɒ55	tsaq3gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	968	pdf048_p170_0029	170	48	29	train	low_match	霉干菜语肉	伪丁菜炬肉	me11keen55tshe55gniu55gnio52	me11keen55tshe55gniu55gnio52	mᴇ11kẽ55tsʰᴇ55ȵy55ȵiɒ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	mᴇ11kẽ55tsʰᴇ55ȵy55ȵiɒ52	me11keen55tshe55gniu55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	974	pdf049_p171_0006	171	49	6	train	matched	家常便饭	家常便饭	cia33dzaon55bien55vaen52	cia33dzaon55bien55vaen52	tɕia33dzɒŋ55biẽ55væ̃52	ok	ok	roundtrip_mismatch	tɕia33dzɒŋ55biẽ55væ̃52	tcia33dzaon55bien55vaen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	981	pdf049_p171_0019	171	49	19	train	weak_match	老酒	老洒	lau115cieu52	lau115cieu52	lɒ115tɕiɤ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	lɒ115tɕiɤ52	lau115tcieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	983	pdf049_p171_0021	171	49	21	train	low_match	酒合酒	洒合洒	cieu335keq5cieu52	cieu335keq5cieu52	tɕiɤ335keʔ5tɕiɤ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335keʔ5tɕiɤ52	tcieu335keq5tcieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	984	pdf049_p171_0023	171	49	23	train	weak_match	烧酒	烧洒	sau33cieu55	sau33cieu55	sɒ33tɕiɤ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	sɒ33tɕiɤ55	sau33tcieu55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	986	pdf049_p171_0026	171	49	26	train	matched	啤酒	啤酒	cieu335	cieu335	tɕiɤ335	ok	ok	roundtrip_mismatch	tɕiɤ335	tcieu335	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	987	pdf049_p171_0027	171	49	27	train	matched	葡萄酒	葡萄酒	bu11dau55cieu52	bu11dau55cieu52	bu11dɒ55tɕiɤ52	ok	ok	roundtrip_mismatch	bu11dɒ55tɕiɤ52	bu11dau55tcieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1000	pdf050_p172_0018	172	50	18	train	matched	鸡胗豆	鸡眕豆	ci33deu55	ci33deu55	tɕi33dɤ55	ok	candidate_headword_differs	roundtrip_mismatch	tɕi33dɤ55	tci33deu55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1001	pdf050_p172_0020	172	50	20	train	matched	红枣	红枣	won11tsau55	won11tsau55	ɦuoŋ11tsɒ55	ok	ok	roundtrip_mismatch	ɦuoŋ11tsɒ55	wuon11tsau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1005	pdf050_p172_0027	172	50	27	train	matched	桂圆肉	桂圆肉	kue33yoen33gnio33	kue33yoen33gnio33	kuᴇ33ɦiø̃33ȵiɒ33	ok	ok	roundtrip_mismatch	kuᴇ33ɦiø̃33ȵiɒ33	kue33yoen33gniau33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1007	pdf050_p172_0029	172	50	29	train	matched	胡桃肉	胡桃肉	lu11dau55gnio52	lu11dau55gnio52	lu11dɒ55ȵiɒ52	ok	ok	roundtrip_mismatch	lu11dɒ55ȵiɒ52	lu11dau55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1008	pdf050_p172_0030	172	50	30	train	matched	小胡桃肉	小胡桃肉	shiau335lu55dau55gnio52	shiau335lu55dau55gnio52	ɕiɒ335lu55dɒ55ȵiɒ52	ok	ok	roundtrip_mismatch	ɕiɒ335lu55dɒ55ȵiɒ52	shiau335lu55dau55gniau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1014	pdf051_p173_0007	173	51	7	train	matched	鸡骨头糕干	鸡骨头糕干	ci33kueq5deu55kau55keen52	ci33kueq5deu55kau55keen52	tɕi33kueʔ5dɤ55kɒ55kẽ52	ok	ok	roundtrip_mismatch	tɕi33kueʔ5dɤ55kɒ55kẽ52	tci33kueq5deu55kau55keen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1016	pdf051_p173_0009	173	51	9	train	matched	鸡蛋糕	鸡蛋糕	ci33daen55kau52	ci33daen55kau52	tɕi33dæ̃55kɒ52	ok	ok	roundtrip_mismatch	tɕi33dæ̃55kɒ52	tci33daen55kau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1024	pdf051_p173_0021	173	51	21	train	weak_match	油条	汕条	yeu11tiau52	yeu11tiau52	ɦiɤ11tiɒ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tiɒ52	yieu11tiau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1025	pdf051_p173_0022	173	51	22	train	low_match	油子	油馈了	yeu11tsy55	yeu11tsy55	ɦiɤ11tsɿ55	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tsɿ55	yieu11tsy55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1027	pdf051_p173_0025	173	51	25	train	matched	春卷	春卷	tsheen33cioen55	tsheen33cioen55	tsʰẽ33tɕiø̃55	ok	ok	roundtrip_mismatch	tsʰẽ33tɕiø̃55	tsheen33tcioen55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1030	pdf051_p173_0029	173	51	29	train	matched	艾饺	艾饺	nge11ciau11	nge11ciau11	ŋᴇ11tɕiɒ11	ok	ok	roundtrip_mismatch	ŋᴇ11tɕiɒ11	nge11tciau11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1035	pdf052_p174_0010	174	52	10	train	weak_match	麻油	麻汕	mo11yeu52	mo11yeu52	mo11ɦiɤ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	mo11ɦiɤ52	mo11yieu52	
